Country,iso,Credit rating score,income
China,CHN,17,UMC
Malaysia,MYS,14.7,UMC
Thailand,THA,14,UMC
Bulgaria,BGR,13.3,UMC
Peru,PER,13.3,UMC
Philippines,PHL,13.3,LMC
Indonesia,IDN,13,UMC
Mexico,MEX,12.7,UMC
Kazakhstan,KAZ,12.7,UMC
India,IND,12,LMC
Colombia,COL,11.7,UMC
Azerbaijan,AZE,11,UMC
Morocco,MAR,11,LMC
Paraguay,PRY,10.7,UMC
Serbia,SRB,10.7,UMC
Guatemala,GTM,10.3,UMC
Vietnam,VNM,10.3,LMC
Georgia,GEO,10,UMC
Brazil,BRA,9.3,UMC
South Africa,ZAF,9.3,UMC
Dominican Republic,DOM,9.3,UMC
Bangladesh,BGD,9,LMC
Ivory Coast,CIV,9,LMC
Uzbekistan,UZB,9,LMC
Jordan,JOR,8.3,LMC
Armenia,ARM,8.3,UMC
Benin,BEN,8,LMC
Costa Rica,CRI,8,UMC
Jamaica,JAM,7.7,UMC
Rwanda,RWA,7.7,LIC
Uganda,UGA,7.3,LIC
Kenya,KEN,7,LMC
Egypt,EGY,6.7,LMC
Cameroon,CMR,6.7,LMC
Mongolia,MNG,6.7,LMC
Turkey,TUR,6.7,UMC
Nicaragua,NIC,6.3,LMC
Angola,AGO,6,LMC
Bolivia,BOL,5.7,LMC
Iraq,IRQ,5.7,UMC
Nigeria,NGA,5.7,LMC
Gabon,GAB,5.5,UMC
Ecuador,ECU,5,UMC
Mozambique,MOZ,4.7,LIC
Republic of the Congo,COG,4.7,LMC
Pakistan,PAK,3.7,LMC
Ethiopia,ETH,3.7,LIC
Tunisia,TUN,3.5,LMC
El Salvador,SLV,3.3,UMC
Ukraine,UKR,2.7,LMC
Argentina,ARG,2.5,UMC
Suriname,SUR,1.7,UMC
Zambia,ZMB,1.3,LMC
Ghana,GHA,1.3,LMC
Belarus,BLR,1.3,UMC
Sri Lanka,LKA,1.3,LMC
Lebanon,LBN,1,LMC
Venezuela,VEN,1,UMC
Grenada,GRD,1,UMC
