Group,Value,Low,Moderate,High,In debt distress
All developing,Number,7,26,25,9
All developing,Percentage,10.4,38.8,37.3,13.4
Low income (LIC),Number,0,11,10,3
Low income (LIC),Percentage,0,45.8,41.7,12.5
Lower-middle income (LMC),Number,6,14,9,5
Lower-middle income (LMC),Percentage,17.6,41.2,26.5,14.7
Upper-middle income (UMC),Number,1,1,6,1
Upper-middle income (UMC),Percentage,11.1,11.1,66.7,11.1
Middle income (MIC),Number,7,14,15,6
Middle income (MIC),Percentage,16.7,33.3,35.7,14.3
Least developed (LDC),Number,4,19,15,5
Least developed (LDC),Percentage,9.3,44.2,34.9,11.6
Landlocked developing (LLDC),Number,3,8,7,4
Landlocked developing (LLDC),Percentage,13.6,36.4,31.8,18.2
Small island developing (SIDS),Number,0,5,11,2
Small island developing (SIDS),Percentage,0,27.8,61.1,11.1
Emerging market (EM),Number,0,3,7,1
Emerging market (EM),Percentage,0,27.3,63.6,9.1
Low income developing (LIDC),Number,7,23,18,8
Low income developing (LIDC),Percentage,12.5,41.1,32.1,14.3
Poorest (IDA eligible),Number,6,26,25,9
Poorest (IDA eligible),Percentage,9.1,39.4,37.9,13.6
Heavily indebted poor (HIPC),Number,1,16,12,5
Heavily indebted poor (HIPC),Percentage,2.9,47.1,35.3,14.7
Very high HDI,Number,0,0,0,0
Very high HDI,Percentage,0,0,0,0
High HDI,Number,2,0,5,1
High HDI,Percentage,25,0,62.5,12.5
Medium HDI,Number,5,10,8,6
Medium HDI,Percentage,17.2,34.5,27.6,20.7
Low HDI,Number,0,15,12,2
Low HDI,Percentage,0,51.7,41.4,6.9
South Asia (SA),Number,2,1,2,0
South Asia (SA),Percentage,40,20,40,0
Europe & Central Asia (ECA),Number,2,1,1,0
Europe & Central Asia (ECA),Percentage,50,25,25,0
Middle East and North Africa (MENA),Number,0,1,1,0
Middle East and North Africa (MENA),Percentage,0,50,50,0
East Asia & Pacific (EAP),Number,2,4,6,1
East Asia & Pacific (EAP),Percentage,15.4,30.8,46.2,7.7
Latin America & Caribbean (LAC),Number,1,2,3,1
Latin America & Caribbean (LAC),Percentage,14.3,28.6,42.9,14.3
Sub-Saharan Africa (SSA),Number,0,18,12,7
Sub-Saharan Africa (SSA),Percentage,0,48.6,32.4,18.9
