groups,Bilateral,Multilateral,Bonds,Other private,Total
All developing,464.7384222293,860.710697769,1625.7355345947,497.5140061393,3448.6986607323
LIC,48.6138374043,68.8641648762,5.986201,16.4456306527,139.9098339332
LMC,305.6301231696,477.1551961616,466.4556348319,142.1095488361,1391.3505029992
UMC,110.4944616554,314.6913367312,1153.2936987628,338.9588266505,1917.4383237999
MIC,416.124584825,791.8465328928,1619.7493335947,481.0683754866,3308.7888267991
LDC,113.3320753372,145.943982805,21.5605935581,56.8061900182,337.6428417185
SIDS,13.7262737692,20.3691010995,35.3157035127,3.2860253598,72.6971037412
EM,286.2491639037,604.7390980397,1558.2397481818,444.1553072976,2893.3833174228
LIDC,176.41907766,254.5595610299,67.4957864129,53.3429416901,551.8173667929
Poorest (IDA eligible),213.2013706715,282.585127283,88.5808474222,63.7174415798,648.0847869565
HIPC,66.9554427276,127.0106141482,38.3577225326,30.5259688386,262.849748247
South Asia,111.6993911233,160.8773751308,94.7928611586,51.2388582051,418.6084856178
Europe & Central Asia,54.0458178713,113.0434728332,222.5188573806,116.9300454022,506.5381934873
Middle East & North Africa,67.8076676148,79.1528249948,84.3394783814,25.1541118116,256.4540828026
East Asia & Pacific,90.8611246912,137.9376474402,558.6346655215,96.4731196903,883.9065573432
Latin America & Caribbean,38.9083019653,209.1966387718,522.2647362701,133.0288072073,903.3984842145
Sub-Saharan Africa,101.4161189634,160.5027385982,143.1849358825,74.6890638228,479.7928572669
